patient,scenario,best_change_pct,final_change_pct,change_wk9_pct,erk_rebound_72h,time_nadir_d,ttp_d,G_fb,k_GEF_basal,k_bind,rho_grow,rho_kill,tau_R,k_Z_up,alpha_Z,beta_Z,Z_0,f_block
151,crc_combo,-99.97437972449701,-99.97437972449701,-97.19202021958179,16.11201951401402,180.0,,1.8254659300786078,0.037519609229360935,0.06982561594895367,0.0003090663857747368,0.0073249547024706665,41.37062872009834,0.0025339574100682236,2.1406973624553745,0.3699153906800709,9.31984382941206e-06,0.681157147274135
152,crc_combo,-30.025160681931784,-30.025160681931784,-19.25754160618034,28.289662662919156,180.0,,3.432833062976936,0.021561032329671586,0.18581855098619832,0.0010261652480974927,0.002436120316325953,25.330115172343913,0.00306608056087085,6.263983007447831,0.4392080211355345,0.3336937445956309,0.7412707619403901
153,crc_combo,-41.91096278453897,-41.91096278453897,-21.904882899347854,48.61087631930406,180.0,,0.6307382480542789,0.02778956056700551,0.1185192614135997,0.0003671487028332022,0.002286506104091971,40.36481868675,0.0031209074862154937,4.6219140004813655,0.6647790781726722,0.5923776075629995,0.5391247370046922
154,crc_combo,-92.52638056561395,-92.52638056561395,-68.71085716367679,27.541948842262986,180.0,,1.6034958718608505,0.02682657024545153,0.07358009163158004,0.0004198000100306287,0.003151960984877317,40.473622896763246,0.001351281561432396,2.9948667432009772,0.46721925662156977,0.26736979308921227,0.602315048675343
155,crc_combo,-97.59869902624855,-97.59869902624855,-76.7124397355094,54.94569662771642,180.0,,4.4440185454188,0.02103671579435424,0.11328786073259184,0.0006390347407934248,0.005690070808901635,42.25906195012771,0.009393611600717408,2.2827135995690044,0.3490818147940186,0.0389103455725929,0.49382958360920304
156,crc_combo,-11.8074383339824,98.64687514254528,14.78984993902821,39.524644316384624,11.0,49.333333333333336,2.4343961611221387,0.032941866040310144,0.13498690602295133,0.0007413056094730285,0.005149182690474359,40.88152139034925,0.005586219166546612,14.223365893780215,0.78932371165794,0.020919343761440546,0.5450071821384493
157,crc_combo,-15.608354254495172,381.64618170589915,112.27090353519897,68.81060437235888,8.0,29.333333333333332,3.182566661972151,0.030766389266904132,0.10819388074660953,0.000316841609393605,0.004260163270671537,24.500159849797626,0.0031887906443098524,5.090270584208783,2.1071472500905917,0.05519445792480684,0.4629867011977615
158,crc_combo,-97.94431557081433,-97.94431557081433,-79.70268594949317,10.982626069477986,180.0,,1.5211187795300691,0.018262164794723798,0.16148597736367415,0.0006767512167832819,0.003497186736119673,27.667275231141943,0.003460764868018603,1.9623236151474754,0.3204002187452915,0.012455862744122866,0.7241530001644333
159,crc_combo,-2.459220585270505,96.02730174092096,16.402060159870423,59.28513369535426,12.0,64.66666666666667,4.558568794281141,0.06759255130791575,0.09937953920580579,0.0011389247464752249,0.002064629706027714,25.078736890118016,0.0016822919085971407,5.139652531571288,0.573652551842028,0.3501299073190208,0.5539290434174347
160,crc_combo,-75.7940912486661,-75.7940912486661,-42.80968828779914,36.904425973346,180.0,,2.7029070190135185,0.02719037277529788,0.2888199798219006,0.0006876229899770526,0.0030049436975753572,30.59357929503258,0.004130192855575566,3.9837695113743923,0.2943358976369836,0.446018551678753,0.4325675493015481
161,crc_combo,-98.9803211599082,-98.9803211599082,-89.02798210774614,45.73150606707758,180.0,,4.270379822857835,0.036021084119539575,0.15186069742844013,0.0004050847823582402,0.004914645987354555,37.15523968020519,0.0012507770284120804,1.8661765974145927,0.6886773223580008,0.1391382508253884,0.5381364073082012
162,crc_combo,-21.909533371398126,58.5575883905324,-5.046440283794674,50.68312136884173,18.666666666666668,60.666666666666664,3.69002143847971,0.027409581105852572,0.24282770143826973,0.00020347573948540477,0.003960524660228292,33.70064247012419,0.004295552995079203,4.3166543947541856,1.1334356419207434,0.1130009751172529,0.5737967629657988
163,crc_combo,-66.25757916342661,-66.25757916342661,-44.394570172725814,57.30482311797407,180.0,,4.86031453582277,0.030579140693804407,0.1486815688864303,0.000895745995887407,0.0027528575329560274,41.480252921479185,0.004409644319654605,1.2498089401239594,0.5872714029811429,0.04614529251494824,0.4693112603663678
164,crc_combo,-80.36035189630265,-80.36035189630265,-49.80171839753894,60.512810269763484,180.0,,7.047827865051947,0.03961633148354257,0.1656256806704187,0.0006467120757364465,0.0037217761742060233,55.285368195204384,0.00747353393937192,2.8306653749704394,0.26144976821552046,0.009696552922655938,0.5039762713707256
165,crc_combo,-81.12633366028136,-81.12633366028136,-48.74583347027057,49.11653681677796,180.0,,1.6749869839294704,0.017665677196514757,0.10659533267235982,0.0005957446677143677,0.003087524374532173,24.840187208189462,0.010396918089274608,2.056000945455237,0.527607634345922,0.1874237512431293,0.41436888617487655
166,crc_combo,-14.489042219258785,45.305359038018025,-1.492041078180606,34.624428380532954,17.0,74.66666666666667,2.663524331523386,0.022427010937213002,0.11947519596298545,0.0005176627531964448,0.0025026651862687654,36.82980781944665,0.005086648957990504,5.047845720717049,0.8671770362571635,0.013404157483111035,0.658428108050859
167,crc_combo,-14.47380993981795,-11.418817461059017,-13.990496759524262,52.031320638112,35.0,,3.553163430838043,0.04160810911831086,0.22374177296194012,0.0003250432987326814,0.0030731924300954646,23.631499448548944,0.005386243293982976,5.69498396253191,0.817841224112611,0.11685373699094329,0.5103306038358731
168,crc_combo,-80.89646648472234,-80.89646648472234,-66.86283322513744,50.907489264093705,180.0,,3.8693624185712117,0.016505114792870614,0.13893873930825007,0.0004875801026181729,0.004836021851707514,41.128974365602254,0.001880817984682075,2.848868296147093,0.8537272302625064,0.16251187778575452,0.4846617672795825
169,crc_combo,-38.71772997564701,139.15571375470967,-13.30221407219112,74.05785751803428,22.0,47.666666666666664,4.364429403391332,0.02343142450423886,0.08994168923504497,0.0005129316303542802,0.005551648762798861,35.86073393281638,0.004501807374220877,1.8925052572389451,0.980483794224895,0.00026504455424846654,0.32930117394939
170,crc_combo,-4.238578576857222,399.9999999999934,399.8802220337353,94.04573527445028,2.6666666666666665,24.0,4.97835459004112,0.025075301841292086,0.09786951897904579,0.0008352044200071587,0.0029672446998563707,25.8726243106993,0.0036718282160203273,3.927599835198987,3.4760627723902484,0.06634510755545693,0.569155006528849
171,crc_combo,-8.312847909990639,307.90475671672004,67.79870439140299,54.17295091707048,9.0,30.666666666666668,2.9976695867405194,0.02841870009281634,0.11049101504417808,0.0005613242823069403,0.002592537074500315,63.363442922595155,0.0038369661868319326,6.16084018048686,1.1902839485496395,0.06859807647037444,0.42148916629157007
172,crc_combo,-98.73559577904565,-98.73559577904565,-86.13891999019098,12.415011580261542,180.0,,1.1158890561719614,0.021239722813233764,0.13633821666565363,0.0008818030651977977,0.008956678274428897,36.79084780655905,0.00328784447469096,5.9667536186086565,0.3442070637893109,0.02449654290174137,0.6464713769764048
173,crc_combo,-31.17018189292704,293.5777184780407,42.86730286414537,61.51718810184805,11.0,32.333333333333336,4.722794248993124,0.01802967372764672,0.16614036351177594,0.0005491264643683922,0.005463270063698239,32.96356421135617,0.005892687316096089,1.7155357796063195,1.2264633943227479,0.028523836035221743,0.5754990219642584
174,crc_combo,-97.5232747373781,-97.5232747373781,-88.7971234418195,20.23502490990689,180.0,,1.9679623060215274,0.02315125229282665,0.13165486604838483,0.0007724224576509908,0.006245074135735154,44.850776083113225,0.0020779040986914667,2.3537041435229216,0.8139218760042186,0.03867663044362487,0.6595338416473417
175,crc_combo,-44.33587834190427,-31.652594157416804,-44.27587754542921,38.96421571826168,67.0,170.0,2.8379811571727527,0.028671420404219192,0.1714000236620574,0.001062963636793172,0.002782204083480057,30.323153575575486,0.001308389942947942,3.820376263205772,0.6706041628819012,0.05234366890901978,0.43508499299333686
176,crc_combo,-4.634783405035181,17.011272066441062,-0.2213468603530333,56.412078092198485,20.0,162.66666666666666,6.155358095751422,0.01711718686183806,0.1480203622195875,0.0005298240032748151,0.0009448213503997085,44.26373008064762,0.0030421594037439567,2.6379674337570114,0.5360170238768395,0.2143825791537303,0.5526082154223873
177,crc_combo,-89.66887782826689,-89.66887782826689,-60.254639954424974,41.08194173943147,180.0,,1.858590832691591,0.02549994631932084,0.19280767636425075,0.0011030265433106116,0.0049697535935423415,33.31273942650482,0.005643677488488199,3.5498928821363878,0.2877700546672102,0.25147384341374535,0.25150508936208416
178,crc_combo,-2.985545696462033,363.5681174069133,107.0341856045519,82.16178874472222,6.0,27.333333333333332,3.6116546485341394,0.024036118685127696,0.16075253518939372,0.00043075636424974253,0.002181554339831247,29.588472097965465,0.0024877739644630086,2.55609043369439,1.6447526202198743,0.32044129771528684,0.39919143143223196
179,crc_combo,-91.99064070611193,-91.99064070611193,-71.7864569945468,18.08397060438209,180.0,,1.2414496477949934,0.030342313502541827,0.12088347462373378,0.0009727832146227757,0.00804490690937017,56.16390430984774,0.0033878557441767852,6.792963255681789,0.5110262110555968,0.0756650268102195,0.631303840816039
180,crc_combo,-33.79784280441649,-33.79784280441649,-24.98562686138135,42.05657221873357,180.0,,3.2374385595988553,0.019243071940751134,0.1169153999915256,0.0004772306179116808,0.0046683144184060795,37.35285484989653,0.0035751976888631206,11.213878375912456,0.563926195712498,0.09733201753880873,0.5291119619538327
181,crc_combo,-92.69968739919247,-92.69968739919247,-72.56629875101352,44.05514883694839,180.0,,2.1880346509952875,0.033373282828698364,0.12570803544018688,0.0007040676404771794,0.004542045482509265,36.60753415643416,0.003754057663490526,1.8388974487474483,0.6214965956049753,0.010966690415314442,0.3530343159640261
182,crc_combo,-6.078061740448093,45.28588113905874,6.056501270347758,70.28132397661018,14.0,83.66666666666667,8.156306144836273,0.016966907125808336,0.09474217484122059,0.0007079639566438687,0.0013564720335564253,26.961282129925767,0.00364269174025397,2.140266757566321,0.5064100584364833,0.010353960554641266,0.5279005831377231
183,crc_combo,-13.780892974200952,333.6079717680788,73.9412286502947,62.21725679539437,11.0,32.333333333333336,4.1605552857929755,0.04091820913652899,0.30431952231137627,0.0008726536622094662,0.003395238507153375,45.73368529161731,0.005046137662772616,2.2369559798729806,1.0228642228676998,0.15469226801751415,0.38271123100228616
184,crc_combo,-27.96370335800721,-27.96370335800721,-19.625529524348362,65.91184017063699,180.0,,6.370840708409874,0.022149838868994236,0.1203528615435762,0.0012109894922397652,0.0028014815202548745,22.30166198374882,0.007504388492895219,1.6639856128289752,0.4439930438176756,0.05121200277210624,0.5087779259652195
185,crc_combo,-97.57578364395287,-97.57578364395287,-76.17111296610011,43.63969189349623,180.0,,5.411896665395754,0.017974899433611264,0.2708601968796207,0.0004811891679072452,0.003217863263822231,28.848976029291745,0.002996240924564755,1.3190671823242146,0.37614159084309784,0.37619383900977627,0.5972190145772853
186,crc_combo,-78.38955527683171,-78.38955527683171,-51.1821728117753,41.70422577926248,180.0,,3.7894367388624834,0.02065308011486014,0.17851182570847346,0.0005077756954816805,0.0015700071550429388,52.749852117360035,0.002175551744341844,1.0399290146887954,0.4516753387339562,0.009497832991511043,0.4084169075469317
187,crc_combo,-88.1093581523977,-88.1093581523977,-62.207190050161785,23.805930889042795,180.0,,2.669796255529332,0.018111943583027465,0.17453727673038041,0.0004343506554207324,0.005883922424639913,30.16247716426191,0.0024228935274218572,7.1569949711643,0.4983483520004673,0.21160645508348208,0.7123080116929561
188,crc_combo,-56.1065962265932,-56.1065962265932,-40.885483638547896,20.05404041406159,180.0,,1.5723768561873228,0.03193853267134108,0.21416433522443568,0.0006836065759149416,0.0033293146507044225,53.967973791636055,0.0021475702332340394,7.453923739329648,0.4871588058176921,0.04860006821079229,0.4489881398707354
189,crc_combo,-64.64395892452254,-64.64395892452254,-53.634630370339956,37.34699345384178,180.0,,1.8986066748832056,0.02074228567114201,0.09263772953427689,0.0011592380006789815,0.003526070014866091,29.497743490190498,0.001508795058043044,3.473288130519906,0.5964603728849133,0.1959366732174036,0.4867177138667898
190,crc_combo,-76.49819664760808,-76.49819664760808,-61.805330840647954,35.643286324571285,180.0,,1.5029031010323577,0.025866420968201416,0.086458205293045,0.0005316182194602328,0.003266218827574468,26.463827535158654,0.0018144336931746026,3.3281517568116348,0.6712579407330422,0.008440845881653317,0.37912146386187456
191,crc_combo,-92.254322779725,-92.254322779725,-66.6354575128393,24.94709683174704,180.0,,1.393754702839236,0.032752447830639964,0.16285281925900205,0.00033903954544668886,0.006758517581614524,19.89696145564096,0.0019030680648539995,9.159827376067142,0.11640989299941737,0.2397638150840927,0.38892651694030045
192,crc_combo,-92.79464147852288,-92.79464147852288,-66.22502042593175,34.53621806839128,180.0,,2.908108615834722,0.04467275512007565,0.1820532716293259,0.0005868742266681755,0.0033518652556634608,37.023265722546746,0.005248513580868667,2.173471837529204,0.376599129797547,0.001069489520670662,0.5026456734620007
193,crc_combo,-16.14214600784808,372.23183026750286,76.48919991421172,63.90550979857482,14.0,35.333333333333336,3.138154008968939,0.02329287662740468,0.12531333954145799,0.0007865063877342743,0.003417068270473555,37.649646684194416,0.0021329963766738413,3.38054656863851,1.3279295518090504,0.1566911320335258,0.35805356453026405
194,crc_combo,-67.61132222507482,-67.61132222507482,-37.87707008861727,84.45622667007866,180.0,,12.371619752580175,0.028807467387990556,0.10487989827142025,0.0009112681853517844,0.0032720200259962954,37.449116444868196,0.01447319230439933,0.712032790380928,0.3163409239046708,0.00119376352634503,0.4681169995236072
195,crc_combo,-99.99991297582686,-99.99991297582686,-99.8163661560048,71.75029081713863,180.0,,8.938732670881807,0.026157384138266557,0.1271883652214564,0.0006174163659700669,0.012064243659416834,27.56364570097207,0.0006114335533543069,1.8315417968555454,0.28099323110783603,0.04120339575863924,0.4825808232065443
196,crc_combo,-99.90190883958647,-99.90190883958647,-96.23559256426549,12.198192714646547,180.0,,3.0178915407973754,0.013348769645855506,0.09237924388398051,0.00047440818891967326,0.009133758813541587,48.43739419754163,0.0015329282304829123,4.065663969975156,0.5181375718407688,0.10014116302726585,0.85
197,crc_combo,-79.48126077925174,18.861571342157646,-79.43896248135678,16.894660596555255,61.0,87.66666666666667,1.6345894583516007,0.022554507900236862,0.17395103024887326,0.0006549262979096006,0.004000322455273983,32.81501167331945,0.0008420933741057753,2.6107615833203552,1.4543452254068558,0.014269745497061587,0.6343058992732246
198,crc_combo,-38.84321766775637,141.9041867418016,-19.27613212149434,16.91491640328936,28.0,54.0,1.3583233421909955,0.023962543643184717,0.2550319089350543,0.00037892343674574816,0.003577412894909121,31.622316446840077,0.001782243068669728,5.714888355626343,1.3813385909477807,0.006008084657773745,0.7538913814958536
